36592016,New !!! Beautiful Design Led Apt - Walk Everywhere,221096082,Paul,Dublin City,53.35384,-6.25673,Entire home/apt,149,1,32,15/03/2020,2.53,4
36592342,Nice 1BR Penthouse Apartment,244298639,Kevin,Dublin City,53.36548,-6.2578,Entire home/apt,69,1,1,01/01/2020,0.14,26
36592343,Central 1BR Apartment,244298639,Kevin,Dublin City,53.36567,-6.25738,Entire home/apt,66,1,6,01/07/2020,0.52,26
36592350,Stunning 2bed1bath Apartment in City,244298639,Kevin,Dublin City,53.36159,-6.25852,Entire home/apt,77,1,5,20/04/2020,0.4,26
36592351,Pretty Apartment in Central City,244298639,Kevin,Dublin City,53.36363,-6.25827,Entire home/apt,61,1,3,10/06/2020,0.26,26
36592352,Lovely 2 bedroom apartment in City,244298639,Kevin,Dublin City,53.36512,-6.2564,Entire home/apt,77,1,7,11/07/2020,0.64,26
36592353,Happy Apartment,244298639,Kevin,Dublin City,53.36569,-6.25645,Entire home/apt,61,1,4,04/05/2020,0.35,26
36592426,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35101,-6.28071,Private room,120,1,2,26/08/2019,0.17,26
36592865,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35071,-6.28059,Private room,120,1,5,25/08/2019,0.4,26
36593269,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35097,-6.28035,Private room,120,1,2,18/08/2019,0.17,26
36593663,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35183,-6.28041,Private room,107,1,3,26/08/2019,0.24,26
36593665,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35074,-6.28208,Private room,120,1,1,18/08/2019,0.09,26
36594826,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35238,-6.28031,Private room,120,1,2,11/08/2019,0.17,26
36595380,HOME FROM HOME IN SWORDS,275045035,Adrienne,Fingal,53.4454,-6.24893,Private room,32,3,10,06/02/2020,0.8,2
36595535,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35248,-6.28032,Private room,120,1,2,24/08/2019,0.17,26
36601270,City Centre Apartment,126014137,Ger,Dublin City,53.35491,-6.26472,Entire home/apt,180,3,3,27/08/2019,0.25,1
36629934,Bright En-suite private room beside Aviva and RDS,38368645,Mary Elizabeth,Dublin City,53.33056,-6.22301,Private room,115,1,6,02/02/2020,0.5,1
36635134,Cosy Ensuite private room in city centre,275359168,Carmen,Dublin City,53.35426,-6.25728,Private room,59,1,22,31/03/2020,1.75,1
36647879,Historic City centre townhouse.2 Ormond house,274929205,Barry,Dublin City,53.34666,-6.26929,Private room,109,2,34,17/03/2020,2.79,4
36649175,Historic City centre townhouse. 3 Ormond house,274929205,Barry,Dublin City,53.34675,-6.26817,Private room,99,2,29,01/03/2020,2.34,4
36650309,Historic City centre townhouse. 4 Ormond house,274929205,Barry,Dublin City,53.34677,-6.26919,Private room,99,2,33,09/03/2020,2.8,4
36655900,Cosy flat in historical area close to the Centre,64148005,Gábor,Dublin City,53.32573,-6.27475,Entire home/apt,64,1,1,20/11/2019,0.12,1
36658983,Cosy & Bright 3-BR house in Central Dublin,274956218,Eimer,Dublin City,53.33446,-6.26608,Entire home/apt,500,2,18,11/11/2019,1.49,2
36661055,10 min from temple bar PRIVATE ENSUITE room,146503717,Marvin,Dublin City,53.34884,-6.28035,Private room,80,1,37,01/03/2020,2.94,2
36686468,Bright En-Suite BR | Superb tranquil location!,30902115,Karim,Dublin City,53.32711,-6.24428,Private room,46,2,26,24/02/2020,2.43,2
36725320,Historic Blackrock family home,276038850,Stephen,Dn Laoghaire-Rathdown,53.28693,-6.1682,Entire home/apt,295,2,3,12/10/2019,0.25,1
36725664,Lovely Double Bedroom in quiet estate in Swords,275045035,Adrienne,Fingal,53.44644,-6.24812,Private room,31,2,1,06/03/2020,0.21,2
36731209,Shared room in Dublin,141902429,Blenda,Dublin City,53.35702,-6.26436,Shared room,20,3,1,05/08/2019,0.08,1
36749944,Cosy terraced house beside Phoenix Park,13558090,Niamh,Dublin City,53.35168,-6.29767,Entire home/apt,150,5,5,08/10/2019,0.42,1
36757105,Double Room with kitchenette - Near Templebar,74154095,Paddy,Dublin City,53.35011,-6.25996,Private room,45,1,40,13/03/2020,3.26,4
36759899,Central 2 Bed Guinness Cottage,276260589,Jane,Dublin City,53.33548,-6.29756,Entire home/apt,230,2,13,29/09/2019,1.07,1
36764808,Cozy Traditional 2 Bed Cottage near City Centre,276095450,Samantha,Dublin City,53.3281,-6.27305,Entire home/apt,160,2,12,08/03/2020,1.07,1
36787624,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35227,-6.28045,Private room,120,1,2,26/08/2019,0.17,26
36788129,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35107,-6.28189,Private room,120,1,1,22/08/2019,0.09,26
36788756,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.3519,-6.28209,Private room,120,1,1,26/08/2019,0.09,26
36792889,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35052,-6.28178,Private room,120,1,2,19/08/2019,0.17,26
36795785,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35098,-6.2804,Private room,120,1,3,24/08/2019,0.24,26
36797053,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.3508,-6.28231,Private room,120,1,2,18/08/2019,0.17,26
36801179,Dublin 6 Twin Room,144079882,Jocelyn,Dublin City,53.32091,-6.24508,Shared room,24,1,1,27/07/2019,0.08,1
36803825,Period townhouse with a contemporary Irish design,33718648,Aisling,Dublin City,53.34321,-6.24442,Entire home/apt,350,2,16,01/03/2020,1.37,1
36812709,Very cozy and full of light double (Website hidden by Airbnb) perks,52304384,Christian,Dublin City,53.39282,-6.25421,Private room,40,1,14,08/09/2019,1.14,1
36827609,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35113,-6.28234,Private room,120,1,2,19/08/2019,0.17,26
36829290,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35175,-6.28261,Private room,120,1,1,11/08/2019,0.09,26
36829790,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35125,-6.28225,Private room,120,1,1,26/08/2019,0.09,26
36830115,Private Room in Central Park,267191503,Ahmed,Dn Laoghaire-Rathdown,53.27224,-6.20244,Private room,55,3,5,11/11/2019,0.46,1
36830332,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35236,-6.28225,Private room,120,1,4,26/08/2019,0.34,26
36830930,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35153,-6.28148,Private room,120,1,1,10/08/2019,0.09,26
36831271,Swuite City Centre Apart-Hotel,228862428,Swuite,Dublin City,53.35217,-6.28094,Private room,120,1,3,21/08/2019,0.25,26
36831801,Swuite apart-Hotel Penthouse Suite,228862428,Swuite,Dublin City,53.35236,-6.28045,Entire home/apt,400,1,2,24/02/2020,0.17,26
36833248,We like to meet new people.,276795357,Ray,South Dublin,53.28418,-6.42506,Private room,30,1,5,10/01/2020,0.4,1
36834145,Great location in the heart of Dublin City -  IFSC,276637430,Binho,Dublin City,53.35005,-6.24375,Private room,50,2,26,12/03/2020,2.28,2
36838805,Beautiful 3 Bed Family Home - Beside Airport,236583579,Celine,Fingal,53.44127,-6.20195,Entire home/apt,270,5,2,21/08/2019,0.17,1
36844514,Luxury Ensuite Double Bedroom,276923712,Mark,Dublin City,53.34194,-6.30098,Private room,70,8,2,11/08/2019,0.17,1
36863389,lovely single room near city centre,4073082,Deirdre,Dublin City,53.36151,-6.26624,Private room,60,2,1,30/07/2019,0.08,1
36863591,Airport relaxing private bedroom,276838310,Marian,Fingal,53.45068,-6.24162,Private room,60,1,15,28/10/2019,1.26,1
36865061,Traditional Edwardian family home,277069488,John Paul,Dublin City,53.37367,-6.25145,Shared room,100,1,16,01/12/2019,1.31,1
36896860,Female Shared Room in the Heart of Portobello,170049744,Sid,Dublin City,53.33054,-6.27031,Shared room,30,1,2,15/08/2019,0.16,3
36899308,Fab Studio Apt at The Georgian Rooms - Room 1,272968176,The Georgian Rooms,Fingal,53.38726,-6.06517,Private room,120,1,8,28/02/2020,0.71,9
36899706,Very nice house in really safe location,87127498,Milena,South Dublin,53.34687,-6.41785,Private room,45,1,11,12/02/2020,0.9,2
36901059,Generator - Bed in 6 Bed Dorm Private Facilities,251479861,Generator,Dublin City,53.34917,-6.27779,Hotel room,500,1,51,16/06/2020,4.26,7
36901427,Generator - Family Room for 4,251479861,Generator,Dublin City,53.3472,-6.27735,Hotel room,400,1,11,04/03/2020,1.36,7
36911665,Beautiful Apt with Balcony Beside Shopping Centre,17971630,Siobhan,Fingal,53.3873,-6.39241,Entire home/apt,90,2,4,28/12/2019,0.34,1
36913149,Studio2,14786471,Audrey,Dublin City,53.3084,-6.27549,Entire home/apt,95,6,2,14/08/2019,0.17,5
36938267,Great Western Square North-East,21009894,Diarmuid,Dublin City,53.3601,-6.27711,Private room,41,1,2,10/11/2019,0.17,1
36939105,Modern double bedroom in the heart of Dublin City,213368960,Fabio,Dublin City,53.3518,-6.2524,Private room,50,1,16,09/02/2020,1.32,2
36939992,Dublin City Centre Entire Apartment - Sleeps 4,133626479,Brian,Dublin City,53.35545,-6.25488,Entire home/apt,130,1,18,15/03/2020,1.54,1
36940602,Stylish 2 bedroom in the heart of Old Dublin,35726336,Kay,Dublin City,53.34242,-6.26915,Entire home/apt,180,2,18,25/02/2020,1.48,1
36959080,25 Minutes to the city centre.,151105528,Paul,Dublin City,53.37856,-6.19562,Private room,30,1,51,29/05/2020,4.37,3
36960357,Double Room with River Liffey View,266123186,Elo,Dublin City,53.34502,-6.2281,Private room,50,5,17,16/06/2020,1.62,3
36962948,Riversdale B & B Swords Airport Private Ensuite,62448355,Catherine,Fingal,53.47192,-6.22267,Hotel room,100,1,1,06/09/2019,0.09,1
36964015,Cosy room,214484053,Oyun,Dublin City,53.35135,-6.25195,Private room,58,1,18,11/03/2020,1.94,2
36968453,Quiet retreat close to Dublin City Centre,52336292,Josephine,Dublin City,53.34967,-6.2775,Entire home/apt,100,5,2,01/01/2020,0.23,1
36977242,Studio Apartment in City Center,154330972,Socky,Dublin City,53.35238,-6.26386,Entire home/apt,120,3,11,06/07/2020,1.02,1
36994569,Calm and relax in the heart of Dublin 4...........,107903891,Sinead,Dublin City,53.32195,-6.22932,Private room,100,2,1,11/08/2019,0.09,1
37008989,Your home away from home.,278242015,Ali,Fingal,53.37095,-6.33368,Private room,80,1,32,18/03/2020,2.64,1
37010434,comfortable double bed close to city,278251654,Leonor,Dublin City,53.32186,-6.27393,Private room,47,2,8,28/09/2019,0.68,1
37015170,Convenient & Bright - Heart of Temple Bar Dublin,251149981,Temple Bar,Dublin City,53.34504,-6.26446,Entire home/apt,200,2,40,19/06/2020,3.34,7
37015328,LUXURY DESIGNER MEWS in Clontarf-15 min to ✈️air,4860687,Sean & Leti,Dublin City,53.36305,-6.214,Entire home/apt,150,2,17,09/02/2020,1.55,1
37028840,Wonderful family home in great Dublin location,114540321,Sarah,Dn Laoghaire-Rathdown,53.29328,-6.19929,Entire home/apt,130,3,5,24/09/2019,0.41,1
37029805,Ahoy!  Portside - 2 bedroom Home From Home,257728360,Niamh,Dublin City,53.35177,-6.23417,Entire home/apt,120,1,29,08/05/2020,2.95,2
37034621,Double room/Own bathroom/ Proximity to airport,278452273,Denise,Dublin City,53.40731,-6.16725,Private room,45,1,6,06/10/2019,0.51,1
37040015,Stylish Apt 30 seconds from Christchurch Cathedral,14440461,Martha,Dublin City,53.34444,-6.27064,Entire home/apt,149,2,19,01/02/2020,1.57,1
37047154,Bright and Comfortable room with great Hospitality,278429411,Arturo,Dublin City,53.32105,-6.2368,Private room,72,2,25,02/03/2020,2.14,1
37081710,Modern Spacious Penthouse Apt Temple Bar,278874190,Geoffrey,Dublin City,53.34452,-6.26798,Entire home/apt,192,2,22,01/01/2020,1.88,1
37083151,En-suite Double Room in Dublin City Centre,80206703,Páraic,Dublin City,53.34765,-6.2796,Private room,65,2,37,19/02/2020,3.12,2
37086469,Comfortable rooms in a friendly and welcoming home,197328383,Sandra,South Dublin,53.27743,-6.42584,Private room,90,1,1,16/09/2019,0.1,1
37090368,Beautiful Guest House in Blanchardstown,22921198,Laura,Fingal,53.39244,-6.41971,Entire home/apt,66,3,20,09/03/2020,1.67,1
37092704,Relaxing and Cozy Bedroom by the River in the City,13823045,Elina,Dublin City,53.3449,-6.23769,Private room,70,3,12,26/11/2019,1.04,1
37110050,Ashfield Hostel: 1 Bed in 4 bed Mixed dorm EnSuite,279135655,Ashfield Hostel,Dublin City,53.3452,-6.25629,Hotel room,30,1,116,16/03/2020,9.97,2
37111467,**  MODERN & COSY 2-BED APARTMENT IN DUBLIN 1 **,247258115,Sveta,Dublin City,53.35079,-6.25097,Entire home/apt,130,14,22,04/11/2019,1.85,2
37115546,Central colourful 2 bed apartment in Dublin city,50804595,Clara,Dublin City,53.35493,-6.25826,Entire home/apt,200,2,8,10/11/2019,0.69,1
37118018,Cosy room in a cosy house,3419490,Sharon,Dublin City,53.32482,-6.31073,Private room,50,2,5,01/03/2020,0.72,2
37125170,Lovely house 2 minutes way from the beach,277806430,Marcela,Fingal,53.4455,-6.13488,Private room,45,2,1,30/07/2019,0.08,1
37141288,Lovely double bedroom in City Center area,39796077,Max,Dublin City,53.34995,-6.28007,Private room,65,2,46,20/03/2020,4.16,1
37141468,Beautiful 1-bed apartment in Dublin city centre,279373483,Gemma,Dublin City,53.34129,-6.27815,Entire home/apt,75,2,40,18/05/2020,3.4,1
37143248,Double Room City Living,152819451,Jordana,Dublin City,53.33853,-6.23685,Private room,70,1,33,16/06/2020,2.77,1
37144642,Apartment in heart of Dublin's most vibrant area,80206703,Páraic,Dublin City,53.34931,-6.27894,Entire home/apt,250,2,6,16/03/2020,0.51,2
37160190,Rathmines,272811933,Toni,Dublin City,53.32431,-6.2645,Private room,40,2,20,16/02/2020,1.68,2
37169261,Bright and spacious flat 5 min away from Airport,109086780,Dinesh,Fingal,53.40555,-6.24786,Private room,30,1,101,16/03/2020,8.49,1
37174188,Private room facing semi private garden,216925053,Shivansh,Dublin City,53.3413,-6.22799,Private room,80,3,2,18/08/2019,0.17,1
37192109,Large 3 bedroom home,3607069,Karl,Dublin City,53.40711,-6.16776,Entire home/apt,150,2,5,01/01/2020,0.56,1
37193635,Entire Apartment in Central Rathmines,222265344,Orla,Dublin City,53.32368,-6.26852,Entire home/apt,160,2,6,17/03/2020,0.51,1
37194103,Room in Blackrock on bus route into City.,32785627,Mark,Dn Laoghaire-Rathdown,53.28783,-6.16731,Private room,60,2,1,29/02/2020,0.2,2
37207238,Riverside penthouse with private en-suite & sauna,8776188,Lorcan,Dublin City,53.34556,-6.31826,Private room,42,3,12,17/11/2019,1.13,1
37211363,Smells like Guinness' Terrace,17007096,Lara & Padraic,Dublin City,53.34239,-6.28042,Entire home/apt,90,2,1,01/01/2020,0.14,1
37226483,A modern 3 bed home with easy access to the city,20214456,Mark,Dublin City,53.31804,-6.32237,Entire home/apt,150,2,2,02/11/2019,0.2,2
37236120,Private room in a central location,280340189,Patrick,Dublin City,53.3543,-6.27024,Private room,105,2,27,02/02/2020,2.27,1
37239172,Excellent Double Bedroom close to City Center,280349597,Camila And Vitor,Dublin City,53.35016,-6.28052,Private room,55,2,12,02/12/2019,1.03,1
37242673,(R1&R2) 2 Double bedrooms with parking space!,145196151,Magdalena,Fingal,53.39202,-6.37863,Private room,86,1,9,14/03/2020,0.84,2
37248338,Double Bedroom Dublin,60857537,Tiago,Dublin City,53.35968,-6.25846,Private room,65,3,7,10/02/2020,0.61,1
37273181,NYC Style Loft Apt City Centre,280606955,Niamh,Dublin City,53.35343,-6.25915,Entire home/apt,189,2,6,27/09/2019,0.51,1
37282119,Your perfect Dublin base beside Grand Canal,279386924,Max,Dublin City,53.34237,-6.24448,Entire home/apt,500,2,10,09/12/2019,0.86,3
37287984,The Farm Lodge,280716999,Emma,Fingal,53.55194,-6.10629,Entire home/apt,120,2,17,12/07/2020,1.43,1
37306419,Cosy and Modern City Dwelling,19419345,Ema,Dublin City,53.33905,-6.32689,Private room,50,1,25,09/03/2020,2.16,1
37310316,Spacious  bedroom in Ballsbridge Dublin 4 near RDS,280871727,Maureen,Dublin City,53.33014,-6.21696,Private room,85,2,4,27/08/2019,0.34,2
37317889,Lisieux,89194622,Marie,Dublin City,53.31817,-6.31504,Private room,35,1,6,02/03/2020,1.02,1
37318865,Double Room Ensuite in the City,99609519,Angela,Dublin City,53.33941,-6.23726,Private room,50,1,5,26/02/2020,0.42,5
37325334,Modern condo on Beach,46832263,Eric C.,Fingal,53.39206,-6.08428,Private room,75,3,1,05/01/2020,0.15,3
37330584,Fancy en suite,280685179,Adriana,Dublin City,53.37683,-6.31863,Private room,65,1,1,20/10/2019,0.11,1
37350940,Splendid Malahide Townhouse *VIEWS*,137435771,Andy,Fingal,53.44185,-6.14237,Entire home/apt,175,14,1,06/12/2019,0.13,3
37354054,Friendly and inviting,223508456,Danielle,South Dublin,53.34603,-6.41873,Private room,45,1,5,19/01/2020,0.45,3
37376225,The Blue Door,276927179,Lynda,Dublin City,53.33997,-6.22675,Entire home/apt,150,2,2,15/03/2020,0.29,1
37377666,Ballsbridge Townhouse sleeps 8 with Parking,281445542,Edward,Dublin City,53.33523,-6.23965,Entire home/apt,300,3,10,30/12/2019,0.94,1
37394907,Spacious double bedroom near RDS,280871727,Maureen,Dublin City,53.32904,-6.2172,Private room,60,2,8,08/09/2019,0.68,2
37421258,Cosy single bed in attic room in Castleknock,14325081,Cherry,Fingal,53.37304,-6.39787,Private room,38,2,6,08/03/2020,0.55,2
37444687,The Coach House Raglan Lane Ballsbridge Dublin 4,282359979,Leah,Dublin City,53.32912,-6.23952,Entire home/apt,200,3,11,09/07/2020,0.98,1
37445139,Double room - Private bathroom in Dundrum D16,31284333,Julian,Dn Laoghaire-Rathdown,53.2827,-6.24319,Private room,35,1,21,29/09/2019,1.79,1
37457843,Triple room in  family home in north Dublin,50386815,Michelle,Dublin City,53.39109,-6.21908,Private room,40,2,16,13/03/2020,1.38,1
37474447,Liberties Luxury,46366412,Louise,Dublin City,53.33843,-6.27579,Private room,75,1,9,21/02/2020,0.82,1
37474803,City Centre (Ballsbridge) 2 Bedroom Apartment,5997805,Mark,Dublin City,53.3278,-6.23953,Entire home/apt,225,4,3,06/10/2019,0.26,1
37489413,Double room - Great for airport and City Centre,17801290,Lorena,Dublin City,53.40584,-6.29167,Private room,40,1,25,15/03/2020,2.27,1
37495236,Spacious house in Centre of Dublin,217295217,Sammy,Dublin City,53.32981,-6.26738,Private room,60,1,5,20/10/2019,0.45,1
37505998,Shared room in a Brazilian house,131481845,Mayara E Jeova,South Dublin,53.28276,-6.42486,Shared room,32,1,2,25/09/2019,0.19,2
37523572,City center room for peace and tranquility,2848296,Robert,Dublin City,53.37053,-6.24141,Private room,35,1,9,29/09/2019,0.77,1
37533740,STUDIO A,14786471,Audrey,Dublin City,53.30818,-6.27426,Entire home/apt,90,6,1,15/08/2019,0.09,5
37538396,Incredible Location With Waterviews,79260517,Derek,Dublin City,53.34216,-6.24022,Entire home/apt,350,2,3,15/03/2020,0.34,2
37547727,Modern & Spacious 2 bedroom House in Knocklyon,18480914,Lyndsey,South Dublin,53.28211,-6.3193,Entire home/apt,140,3,2,27/09/2019,0.19,1
37551762,Lusk family home,43340074,Tati,Fingal,53.52842,-6.16517,Private room,60,1,1,18/09/2019,0.1,1
37557193,Killiney - Double or Triple room with ensuite,27402530,Emer,Dn Laoghaire-Rathdown,53.27414,-6.12134,Private room,70,1,14,19/07/2020,1.37,2
37564645,Cosy & Stylish 2 Bedrooms in Temple Bar - Dublin,251149981,Temple Bar,Dublin City,53.34579,-6.26354,Entire home/apt,200,2,37,13/03/2020,3.16,7
37565732,Georgian seaside escape,269210231,Niamh,Dn Laoghaire-Rathdown,53.29023,-6.14317,Entire home/apt,300,4,6,20/09/2019,0.53,3
37583585,Two bedroom house 15 minute drive from city center,177515485,Emma,Dn Laoghaire-Rathdown,53.28804,-6.18207,Entire home/apt,88,1,5,10/10/2019,0.49,1
37586169,Spacious 2-Bedroom apt Dublin city centre FreePark,264769384,Min,Dublin City,53.34911,-6.27231,Entire home/apt,125,3,34,11/03/2020,3.23,1
37594421,Room 1 - cozy double room close to the city,284029206,Jason,Dublin City,53.33226,-6.31169,Private room,65,1,7,24/11/2019,0.63,3
37600529,The Mews,269210231,Niamh,Dn Laoghaire-Rathdown,53.28833,-6.14253,Entire home/apt,150,1,6,13/10/2019,0.55,3
37614127,Feel at Home in a Private Single Bedroom!!,143017207,Vitoria,Fingal,53.39164,-6.37113,Private room,20,1,32,16/03/2020,2.79,1
37622448,Quiet peaceful room located near the city center.,284237652,David,Dublin City,53.37137,-6.24129,Private room,37,1,10,03/01/2020,0.87,2
37646222,Sweet Little Space in the Centre of Dublin,5607646,Emily,Dublin City,53.34953,-6.27322,Entire home/apt,90,2,5,01/01/2020,0.46,1
37650683,Room in cosy apartment by Christchurch cathedral,284481692,Martin,Dublin City,53.34287,-6.27171,Private room,80,1,6,09/03/2020,0.52,1
37651902,Georgian style Twin room close to city centre,271540467,Pembroke Townhouse,Dublin City,53.33177,-6.23925,Hotel room,400,1,16,24/03/2020,1.98,5
37651941,Room in Smithfield Square,22276872,Laura,Dublin City,53.34718,-6.27764,Private room,40,3,3,19/09/2019,0.27,2
37655567,Beautiful home on the Grand Canal,253523731,Doron,Dublin City,53.34457,-6.23433,Entire home/apt,108,3,7,18/01/2020,0.63,1
37658435,Cozy Double Bedroom,257594716,Stefan,South Dublin,53.28199,-6.43094,Private room,50,1,7,08/12/2019,0.64,1
37670492,Cosy Full Townhouse near the Sea & Restaurants,52699181,Melanie,Dn Laoghaire-Rathdown,53.28424,-6.15457,Entire home/apt,120,5,9,28/02/2020,0.84,1
37675372,Deluxe Double Bedroom & Bathroom prestigious area,4540620,Mando,Dn Laoghaire-Rathdown,53.27513,-6.21684,Private room,90,2,4,04/01/2020,0.44,1
37675901,Family house in Dublin 16,33058943,Deirdre,Dn Laoghaire-Rathdown,53.28011,-6.25268,Entire home/apt,100,3,7,07/10/2019,0.67,1
37681970,3 Storey City House with Home Cinema & BBQ Area,180566593,Adam,Dublin City,53.33177,-6.22547,Entire home/apt,449,2,19,28/02/2020,1.76,3
37682766,Cosy house near Dublin Airport Room 2,182586564,Peter,Fingal,53.46525,-6.23087,Private room,45,3,4,28/10/2019,0.41,3
37684921,Room 2 - bright cosy double room,284029206,Jason,Dublin City,53.33176,-6.31208,Private room,65,1,14,01/12/2019,1.22,3
37685618,Sandyford escape,284814104,Thomas,Dn Laoghaire-Rathdown,53.26768,-6.24342,Private room,30,1,8,27/10/2019,0.72,1
37685678,Double Bedroom next to Trinity College,84572804,Alannah,Dublin City,53.34615,-6.24662,Private room,41,2,6,28/10/2019,0.52,1
37701994,Spacious south facing bright room close to center.,284237652,David,Dublin City,53.37263,-6.24002,Private room,40,1,8,23/09/2019,0.69,2
37703653,Cozy Studio in Central Smithfield,82549561,Madeline,Dublin City,53.35077,-6.28047,Entire home/apt,79,1,3,25/08/2019,0.26,1
37716525,Cabin Cornelia,135101556,Isabel,Dublin City,53.37914,-6.19495,Entire home/apt,85,1,21,08/03/2020,1.86,1
37732561,City Centre Apartment,285219059,Gaurav,Dublin City,53.34403,-6.2693,Entire home/apt,67,4,3,01/01/2020,0.26,1
37736016,A Home from Home,1971126,Bego,South Dublin,53.30786,-6.33074,Private room,60,2,2,20/11/2019,0.2,1
37736165,2 double rooms in quirky cottage in Stoneybatter,4006632,Kasia,Dublin City,53.35379,-6.29192,Private room,120,2,11,09/03/2020,1.3,2
37736714,City Centre Luxury Contemporary House,26049956,Jimmy,Dublin City,53.33038,-6.27046,Entire home/apt,215,4,3,28/10/2019,0.28,1
37737048,Luxury living with breakfast close to city centre,8909268,Sarah,Dublin City,53.36614,-6.25609,Private room,100,1,17,02/12/2019,1.49,1
37764641,Private Double room with  En-Suite Room 5,272968176,The Georgian Rooms,Fingal,53.38769,-6.06361,Private room,85,1,26,18/03/2020,2.28,9
37765561,Howth En-Suite Double Room at Georgian Rooms Room6,272968176,The Georgian Rooms,Fingal,53.38696,-6.06433,Private room,100,1,16,31/12/2019,1.4,9
37765999,New Renovated Double with En-suite,272968176,The Georgian Rooms,Fingal,53.38725,-6.06536,Private room,85,1,16,18/03/2020,1.41,9
37766437,Cosy en Suite Room Georgian Rooms Howth Room 10,272968176,The Georgian Rooms,Fingal,53.38844,-6.06552,Private room,95,1,16,21/07/2020,1.42,9
37769429,★★★LUXURY 5 BEDROOM HOUSE★★★,108438124,Matt,Dublin City,53.33187,-6.2838,Entire home/apt,399,3,16,27/03/2020,1.55,3
37771431,Double Bedroom,97098287,Robert,Dn Laoghaire-Rathdown,53.3,-6.20513,Private room,50,1,4,15/09/2019,0.36,1
37794773,SMITHFIELD SQUARE SUPER 2 BED SPACIOUS APT! 31C..,28534443,Joe & Sean-,Dublin City,53.34777,-6.27945,Entire home/apt,300,15,5,09/03/2020,0.82,5
37810719,Nice double room in Dublin City Centre. NEW!,286173614,Ieva,Dublin City,53.34195,-6.27914,Private room,70,3,1,30/09/2019,0.1,1
37811383,Private room & bath. Great links to Dub/bus/Luas,128213034,Patricia,Dn Laoghaire-Rathdown,53.24701,-6.14127,Private room,58,1,2,20/02/2020,0.24,1
37826083,The Earl room - Historic City Center Studio Apt,261939475,Henrietta Suites,Dublin City,53.35168,-6.27195,Entire home/apt,400,1,15,15/03/2020,1.4,8
37828902,Katie's Stoneybatter House,118619533,Katie,Dublin City,53.35243,-6.29018,Private room,50,2,30,13/03/2020,2.86,1
37828989,Bright & Spacious x2 bedroom house - Stoneybatter,14796262,Clare,Dublin City,53.35086,-6.28386,Entire home/apt,125,2,6,10/11/2019,0.56,1
37836905,Guest room in a cozy and modern apartment,257200513,Wallace,Dublin City,53.36084,-6.26121,Private room,70,1,11,09/03/2020,1.02,1
37846423,Spacious En Suite Double Room Close to City Centre,286246928,Jackey,Dublin City,53.37684,-6.31922,Private room,85,1,2,02/09/2019,0.18,1
37879417,Double Room 40 mins to Dublin  City Centre by bus.,286916206,Tomas,South Dublin,53.27999,-6.47056,Private room,50,2,6,18/03/2020,0.54,1
37894104,Good location. 2 minutes from O'CONNELL Street,287056344,Eren,Dublin City,53.35533,-6.25919,Entire home/apt,50,1,2,05/09/2019,0.18,1
37906022,Sth Center Superking/Twin Portobello,19440924,Yuchen(Violeta),Dublin City,53.33074,-6.26487,Private room,78,7,33,17/03/2020,3,2
37906802,Sonder | Britain Quay | Sleek 3BR + Balcony,264806441,Sonder (Dublin),Dublin City,53.34541,-6.23381,Entire home/apt,281,14,4,30/06/2020,0.39,13
37934820,your are welcome.,182402397,Maria,Dublin City,53.37212,-6.23904,Private room,60,2,5,15/09/2019,0.44,2
37936710,Sonder | Britain Quay | Brilliant 2BR + Balcony,264806441,Sonder (Dublin),Dublin City,53.34479,-6.23427,Entire home/apt,218,14,2,04/07/2020,0.32,13
37959350,Classic Home in Trendy City Neighbourhood,287729734,Rachel,Dublin City,53.33311,-6.27053,Entire home/apt,285,2,6,05/02/2020,0.63,1
37960879,Modern 1 bed 1 bath near St Stephens Green,46122761,Anne,Dublin City,53.32751,-6.24716,Entire home/apt,90,2,4,13/10/2019,0.39,1
37962744,Small Double Room Close to City Centre,60388036,Corinna,Dublin City,53.36129,-6.23996,Private room,50,1,4,15/09/2019,0.36,1
37968060,Sonder | Britain Quay | Serene 2BR + Balcony,264806441,Sonder (Dublin),Dublin City,53.344,-6.23457,Entire home/apt,138,14,3,10/04/2020,0.58,13
